elapsed_time_sec,event_coord_x,event_coord_y,points_scored,team_basket_left,team_basket_right,event_type_assist,event_type_attemptblocked,event_type_block,event_type_flagrantone,event_type_freethrowmade,event_type_freethrowmiss,event_type_jumpball,event_type_kickball,event_type_laneviolation,event_type_lineupchange,event_type_offensivefoul,event_type_openinbound,event_type_opentip,event_type_personalfoul,event_type_rebound,event_type_shootingfoul,event_type_teamtimeout,event_type_technicalfoul,event_type_threepointmade,event_type_threepointmiss,event_type_turnover,event_type_twopointmade,event_type_twopointmiss
759.1852416992188,811.4472045898438,314.66259765625,11.288860321044922,85.40766143798828,119.2341537475586,957.5913696289062,858.0519409179688,937.1201782226562,387.34100341796875,1022.2042846679688,795.62646484375,988.395263671875,-428.8101501464844,410.9145202636719,888.7276611328125,676.1143798828125,-543.4181518554688,810.8524780273438,818.0953979492188,1023.7125244140625,1008.6009521484375,961.3704833984375,635.4923706054688,789.0157470703125,867.5987548828125,1037.5966796875,995.2679443359375,993.9791870117188
779.030029296875,505.2877502441406,258.4407043457031,-4.595356464385986,90.94722747802734,99.44287872314453,1015.5634155273438,913.1909790039062,1009.9002075195312,365.7098693847656,1091.1458740234375,844.2338256835938,1073.5548095703125,-478.2585144042969,462.3060302734375,931.74365234375,717.1890869140625,-592.5895385742188,976.5718383789062,873.5496826171875,1095.328125,1073.374755859375,1039.545654296875,634.9026489257812,829.7592163085938,920.888916015625,1093.965576171875,1054.658447265625,1055.5196533203125
824.4715576171875,431.0505676269531,294.67242431640625,-0.7539561986923218,98.45664978027344,107.38589477539062,940.3515014648438,828.304931640625,932.360107421875,337.9024353027344,1006.3956909179688,762.9086303710938,983.806640625,-493.1155090332031,315.8966064453125,865.4991455078125,639.9818115234375,-571.2083740234375,846.7027587890625,799.7938232421875,1005.8773803710938,993.216552734375,947.7698974609375,583.3948364257812,763.0214233398438,843.4054565429688,1006.3125610351562,965.9166259765625,975.7647094726562
807.5282592773438,553.0875244140625,293.595703125,-1.4017680883407593,90.57349395751953,120.6883773803711,933.9672241210938,835.5989379882812,921.6846313476562,351.0369873046875,1000.1947631835938,770.9497680664062,968.8096923828125,-463.0336608886719,343.1371154785156,863.2731323242188,636.692138671875,-552.01416015625,801.2860717773438,798.926513671875,998.1631469726562,992.013671875,943.0535278320312,581.6096801757812,767.1185302734375,844.4005126953125,1008.2939453125,968.5217895507812,969.12841796875
789.0234375,765.1912841796875,288.13824462890625,3.6069447994232178,86.96560668945312,106.82880401611328,1039.9136962890625,936.5147094726562,1026.94189453125,407.4299621582031,1113.240966796875,868.3765869140625,1085.079345703125,-461.5679931640625,519.8634033203125,962.7232666015625,736.6060791015625,-585.0250854492188,949.3807983398438,897.0049438476562,1119.3814697265625,1102.819091796875,1058.076904296875,681.2315673828125,854.5902099609375,942.54638671875,1127.0076904296875,1085.182861328125,1083.6700439453125
801.228271484375,547.8689575195312,262.32855224609375,10.787303924560547,94.9700927734375,93.17472076416016,1087.9852294921875,981.0116577148438,1082.2127685546875,408.3019104003906,1168.39794921875,899.587158203125,1153.0157470703125,-510.4708557128906,519.35302734375,1012.2400512695312,773.9523315429688,-630.0525512695312,1074.4261474609375,936.93017578125,1171.2637939453125,1148.8072509765625,1112.627685546875,698.342041015625,890.2080078125,984.7427368164062,1172.1396484375,1129.4166259765625,1134.0616455078125
828.4199829101562,361.5722961425781,254.79598999023438,12.721752166748047,95.65803527832031,102.68580627441406,982.705078125,872.1941528320312,972.4767456054688,362.7767639160156,1053.545654296875,800.884765625,1039.943603515625,-509.2268371582031,346.576904296875,911.6424560546875,668.1286010742188,-593.3630981445312,921.2133178710938,833.097412109375,1048.4185791015625,1037.887939453125,992.97900390625,615.3138427734375,803.0830078125,888.7501831054688,1054.7132568359375,1011.8831176757812,1018.8574829101562
828.8984375,523.5408935546875,255.08262634277344,5.486583232879639,87.79023742675781,110.56598663330078,937.9031372070312,830.380615234375,925.9242553710938,363.3493957519531,1004.5811157226562,772.5772705078125,983.5812377929688,-468.3398132324219,361.52667236328125,864.472900390625,633.2520751953125,-553.5388793945312,817.1416015625,794.49560546875,998.1891479492188,994.0458374023438,944.1831665039062,594.8583984375,770.0428466796875,849.3370971679688,1011.2532348632812,968.1305541992188,967.7578735351562
842.316650390625,411.9327392578125,231.7701416015625,-7.194660663604736,87.46949768066406,105.23780059814453,935.7240600585938,829.7922973632812,930.2266845703125,341.97705078125,1005.2589721679688,772.5865478515625,986.3704833984375,-475.5456848144531,378.29296875,853.22412109375,628.9381713867188,-557.1064453125,837.4803466796875,798.402587890625,1001.4362182617188,995.738525390625,951.0906982421875,570.9000854492188,765.580078125,846.6972045898438,1005.9513549804688,965.8489379882812,967.5761108398438
843.6565551757812,394.3135681152344,229.2290802001953,-5.539906024932861,87.54637145996094,104.50834655761719,912.7117309570312,809.1268310546875,907.8947143554688,338.4971618652344,981.7354125976562,751.6229248046875,959.3936767578125,-477.6517333984375,352.31097412109375,835.7360229492188,605.4688110351562,-548.6360473632812,801.3212280273438,779.3019409179688,975.7374267578125,973.7598876953125,927.8723754882812,559.9367065429688,746.47900390625,823.6997680664062,982.1141967773438,942.8960571289062,945.9271240234375
828.7279663085938,436.1400146484375,220.975341796875,-2.6815989017486572,83.28114318847656,102.71314239501953,918.2672119140625,816.7595825195312,910.4271240234375,347.2594909667969,985.0392456054688,758.1680908203125,964.316162109375,-462.6854553222656,387.8876953125,842.6194458007812,612.6280517578125,-538.7047119140625,813.654052734375,785.0431518554688,981.4014892578125,981.10791015625,932.9132690429688,564.5715942382812,753.9909057617188,830.1065063476562,989.2705688476562,948.890869140625,950.8433227539062
832.0621948242188,342.07806396484375,211.24208068847656,-6.484241962432861,85.49954223632812,99.52254486083984,901.498779296875,799.1842651367188,897.65771484375,330.6069030761719,969.4537353515625,741.66064453125,950.4873046875,-473.1729431152344,356.8384094238281,824.495849609375,596.8920288085938,-540.2686157226562,806.4774780273438,769.933837890625,964.3167724609375,962.9222412109375,918.1611328125,545.2981567382812,737.1300659179688,813.239990234375,968.7136840820312,929.36962890625,932.9719848632812
839.5261840820312,369.6058654785156,202.81124877929688,-3.1012461185455322,82.20978546142578,99.38501739501953,881.717041015625,778.3824462890625,876.4617309570312,331.9388732910156,947.7811279296875,725.1762084960938,929.430419921875,-459.9915466308594,353.7145080566406,805.1717529296875,578.302978515625,-526.17333984375,769.9725341796875,750.6549072265625,939.7544555664062,941.2008666992188,894.916748046875,537.7864379882812,723.43115234375,796.6154174804688,947.4385986328125,908.6441650390625,911.2843627929688
840.8992309570312,363.3078918457031,184.18954467773438,-4.053226947784424,79.02197265625,95.6572265625,887.7256469726562,787.2178955078125,884.08251953125,336.2480773925781,955.9381713867188,733.3177490234375,938.0347900390625,-457.8197326660156,384.4001770019531,811.4485473632812,584.0317993164062,-526.7301025390625,783.8369140625,758.0406494140625,946.5060424804688,949.8402099609375,904.1966552734375,540.4293823242188,729.84765625,804.0848999023438,954.9220581054688,916.9183349609375,918.0029907226562
839.3139038085938,316.0525207519531,183.13824462890625,-5.606571674346924,80.11568450927734,93.95701599121094,879.1519165039062,778.7345581054688,875.9507446289062,329.271240234375,945.7097778320312,722.6658935546875,929.0631103515625,-463.1387023925781,370.89874267578125,805.2914428710938,575.7796630859375,-524.1175537109375,784.2772827148438,750.783203125,938.3114013671875,943.2221069335938,895.3475952148438,528.71484375,720.536865234375,793.5529174804688,944.3284912109375,905.0142822265625,908.8269653320312
823.2349243164062,619.2930908203125,219.14549255371094,10.415828704833984,77.30262756347656,96.57659912109375,978.2105102539062,884.490234375,969.4205932617188,396.9541931152344,1052.13916015625,810.5274658203125,1028.472412109375,-453.6003723144531,518.8402099609375,914.0101928710938,683.2277221679688,-553.186767578125,884.1644897460938,848.5215454101562,1049.344970703125,1044.0023193359375,997.3340454101562,622.4673461914062,809.52197265625,883.5447387695312,1055.93896484375,1012.78759765625,1019.952392578125
800.6760864257812,462.0296936035156,217.42613220214844,7.512614727020264,86.34081268310547,88.56892395019531,1032.0693359375,934.2770385742188,1028.5140380859375,397.2259826660156,1110.3770751953125,852.61279296875,1097.392333984375,-496.8846740722656,515.6199340820312,969.7542724609375,721.8143310546875,-595.1820678710938,1016.4306640625,892.2722778320312,1111.5628662109375,1103.08837890625,1058.4268798828125,650.2933349609375,847.734130859375,932.5284423828125,1114.5570068359375,1069.9669189453125,1074.428466796875
844.9155883789062,245.8205108642578,221.67507934570312,11.498577117919922,89.07810974121094,98.466552734375,923.2677612304688,810.5708618164062,914.7300415039062,333.56439208984375,987.75439453125,747.1926879882812,978.7533569335938,-496.5271301269531,312.9218444824219,850.553955078125,606.18359375,-561.1234130859375,851.5313720703125,781.4163818359375,982.499755859375,982.1315307617188,929.8473510742188,560.2174682617188,754.9560546875,834.2792358398438,988.0477905273438,946.0692138671875,955.8822631835938
844.2998657226562,470.7363586425781,233.08966064453125,-0.1606486737728119,83.13223266601562,109.93769836425781,887.0297241210938,784.3349609375,878.1360473632812,344.8817443847656,952.6642456054688,730.6368408203125,927.1719970703125,-458.9868469238281,335.9658203125,816.7034301757812,585.7058715820312,-529.30029296875,741.3330078125,752.4832763671875,941.3274536132812,946.3818359375,893.4037475585938,551.8780517578125,729.736572265625,802.807861328125,956.6238403320312,915.9007568359375,914.6306762695312
838.5587158203125,363.2912292480469,206.39224243164062,-12.111469268798828,82.4576416015625,103.00016021728516,901.1177368164062,800.3031005859375,896.0458984375,329.1639709472656,968.2417602539062,745.5131225585938,949.4715576171875,-462.5789489746094,375.5185241699219,819.7586059570312,596.4072265625,-534.1934814453125,799.3117065429688,770.4789428710938,965.1968383789062,965.559326171875,918.531982421875,538.8681030273438,738.023681640625,815.1171875,969.4669189453125,929.7650756835938,931.2217407226562
874.9826049804688,404.4756774902344,236.8134765625,-8.713886260986328,87.22303771972656,103.94283294677734,901.5161743164062,790.5284423828125,897.7348022460938,330.2127380371094,966.3851928710938,736.1966552734375,943.3190307617188,-474.5139465332031,355.859375,820.260986328125,591.47265625,-540.3086547851562,776.3606567382812,769.52783203125,962.1427612304688,963.908935546875,911.7799682617188,543.1987915039062,735.412109375,809.9352416992188,965.4633178710938,926.2012939453125,932.705322265625
869.4904174804688,424.5141296386719,237.09950256347656,-8.991931915283203,86.44945526123047,110.48072052001953,928.4501342773438,829.1409912109375,923.6742553710938,345.3014221191406,998.6602783203125,765.5279541015625,970.0003662109375,-479.1531677246094,379.3582763671875,854.0115966796875,616.9320068359375,-552.7132568359375,803.7754516601562,797.984619140625,992.17626953125,995.5182495117188,944.7477416992188,558.0219116210938,762.78125,838.4542846679688,999.355712890625,960.9013671875,963.5613403320312
834.2645263671875,730.4947509765625,253.27879333496094,6.817485332489014,83.19170379638672,103.91064453125,1058.1517333984375,962.1489868164062,1045.7469482421875,427.04193115234375,1137.3099365234375,882.0230102539062,1108.7901611328125,-473.2461242675781,572.0117797851562,988.8589477539062,750.446044921875,-592.0869750976562,968.6256713867188,919.9791870117188,1139.7027587890625,1128.2603759765625,1082.00341796875,682.084716796875,874.3948974609375,956.7265625,1145.8135986328125,1100.996826171875,1105.685302734375
878.0784301757812,164.82327270507812,217.200439453125,2.2577931880950928,93.68063354492188,101.8759765625,994.8544921875,883.8370971679688,990.4705200195312,339.6860046386719,1067.7933349609375,811.8802490234375,1055.8990478515625,-534.3762817382812,354.7862548828125,912.5332641601562,656.5985717773438,-606.8047485351562,948.6424560546875,849.8361206054688,1065.773193359375,1063.12646484375,1013.8065185546875,584.92578125,812.16015625,901.8106079101562,1065.677001953125,1025.0855712890625,1034.00341796875
898.6054077148438,836.9910888671875,303.2685852050781,12.72695541381836,89.13189697265625,119.30098724365234,1057.3807373046875,954.5003662109375,1037.5001220703125,438.0071105957031,1136.026611328125,869.907470703125,1099.552978515625,-480.5517272949219,522.318603515625,990.8695068359375,758.3734130859375,-599.2587280273438,904.3350830078125,914.0003662109375,1131.990478515625,1117.1849365234375,1067.1202392578125,682.8189086914062,875.0338745117188,950.1826782226562,1138.3111572265625,1088.68359375,1101.863037109375
869.7017211914062,549.486328125,256.06494140625,4.830668926239014,96.22837829589844,107.70808410644531,1155.3870849609375,1053.818115234375,1153.2098388671875,438.8656921386719,1246.21728515625,962.9618530273438,1227.4200439453125,-545.2966918945312,571.2970581054688,1083.08642578125,814.66796875,-669.3814086914062,1129.6241455078125,1002.5674438476562,1248.22314453125,1233.8406982421875,1189.446044921875,727.2967529296875,950.5980224609375,1048.562255859375,1251.6351318359375,1204.883544921875,1204.84375
934.5262451171875,327.1266174316406,282.6958923339844,4.759013652801514,102.97023010253906,112.748779296875,1029.8284912109375,898.4074096679688,1016.2554321289062,362.570068359375,1097.22412109375,830.463623046875,1083.952392578125,-549.0187377929688,337.0553894042969,942.8176879882812,680.5940551757812,-622.838134765625,943.622802734375,870.4072265625,1098.5367431640625,1093.8048095703125,1033.6134033203125,624.5914916992188,837.1777954101562,927.2464599609375,1099.79833984375,1053.1243896484375,1066.462646484375
952.9324951171875,558.152099609375,285.04827880859375,1.7711902856826782,96.30140686035156,128.72622680664062,1008.4602661132812,893.1685180664062,1000.0516967773438,386.1033020019531,1083.760498046875,831.0972290039062,1050.171142578125,-518.6299438476562,368.56207275390625,926.258544921875,669.5166015625,-606.6803588867188,832.8651123046875,857.6126708984375,1069.4521484375,1072.258544921875,1015.1575927734375,626.9474487304688,829.941162109375,913.3807373046875,1087.069580078125,1044.006103515625,1042.47314453125
922.4284057617188,770.9068603515625,272.7597961425781,-1.2593425512313843,90.52227783203125,116.28726959228516,1144.9615478515625,1034.791259765625,1131.8116455078125,453.0911560058594,1228.4178466796875,957.4510498046875,1198.885986328125,-513.9725952148438,605.7332153320312,1059.6724853515625,802.4112548828125,-642.1482543945312,1041.53076171875,989.1744384765625,1231.3636474609375,1222.14111328125,1168.70166015625,731.7223510742188,943.9102783203125,1039.5245361328125,1239.510498046875,1192.128662109375,1191.0721435546875
965.5991821289062,229.54798889160156,228.9358673095703,2.7954823970794678,101.98707580566406,106.81018829345703,1099.8909912109375,977.4407348632812,1097.7025146484375,382.4853820800781,1182.7060546875,901.3929443359375,1169.7818603515625,-583.3618774414062,422.0802001953125,1006.24951171875,729.984619140625,-669.3689575195312,1048.6873779296875,940.54736328125,1178.278564453125,1173.592529296875,1123.3714599609375,658.236328125,897.3095703125,996.6354370117188,1179.5709228515625,1135.3931884765625,1143.8787841796875
949.4608764648438,800.4150390625,292.7221374511719,17.010448455810547,94.35623931884766,120.85625457763672,1138.3822021484375,1031.2640380859375,1118.9952392578125,471.4225158691406,1224.3284912109375,939.2034912109375,1191.8782958984375,-525.424072265625,563.1644287109375,1070.5059814453125,809.7125854492188,-645.8139038085938,1006.0665283203125,983.3256225585938,1218.431884765625,1205.9564208984375,1153.6844482421875,735.3634643554688,943.507568359375,1025.7528076171875,1228.214599609375,1174.928466796875,1186.5540771484375
900.8683471679688,562.5091552734375,265.5093078613281,9.834819793701172,101.28119659423828,111.18490600585938,1203.7213134765625,1094.6065673828125,1199.185302734375,461.8346862792969,1295.3916015625,1000.4756469726562,1278.760498046875,-574.1619262695312,581.549560546875,1130.836669921875,844.540283203125,-694.8363037109375,1180.54345703125,1041.0263671875,1299.51025390625,1285.965576171875,1236.0831298828125,762.663330078125,988.9962158203125,1090.45361328125,1304.219970703125,1251.882568359375,1253.1451416015625
957.2376098632812,624.272216796875,301.41851806640625,15.759136199951172,106.93599700927734,106.98921966552734,1173.3955078125,1035.2197265625,1161.1427001953125,450.8193054199219,1254.1475830078125,955.5545654296875,1244.482177734375,-566.7338256835938,524.821533203125,1088.046142578125,817.69775390625,-680.0028076171875,1117.6221923828125,998.840087890625,1255.82470703125,1237.0345458984375,1183.885009765625,754.550537109375,959.2803955078125,1055.7244873046875,1257.66015625,1203.97216796875,1215.2545166015625
993.1425170898438,351.51190185546875,255.57574462890625,5.716441631317139,106.20391845703125,119.43403625488281,1099.5616455078125,980.8280639648438,1097.9486083984375,405.3158264160156,1189.124755859375,901.9269409179688,1170.8768310546875,-583.3252563476562,401.3297119140625,1017.668701171875,742.080810546875,-676.4204711914062,1007.6468505859375,936.558349609375,1171.0225830078125,1163.84033203125,1118.4991455078125,671.6932983398438,903.3995361328125,997.15234375,1180.234619140625,1135.1043701171875,1138.6588134765625
945.0845336914062,516.6696166992188,267.6835021972656,-5.381367206573486,97.65750122070312,125.09066772460938,1034.6217041015625,918.8865356445312,1020.039794921875,400.5034484863281,1108.968994140625,852.9662475585938,1084.49560546875,-532.7042846679688,396.45733642578125,955.6063232421875,687.38427734375,-610.85009765625,897.46630859375,878.55810546875,1105.45458984375,1107.4365234375,1046.638427734375,644.4580078125,847.7213134765625,934.1990356445312,1117.473876953125,1067.182373046875,1068.2449951171875
968.3671264648438,391.1363525390625,228.54542541503906,-6.085804462432861,96.28591918945312,115.42805480957031,1027.7958984375,903.741455078125,1024.157958984375,374.63165283203125,1104.44775390625,848.221923828125,1087.888916015625,-535.12353515625,406.5859375,928.2433471679688,672.8251342773438,-615.44580078125,907.6829833984375,873.7627563476562,1097.844482421875,1094.9344482421875,1044.9814453125,621.4799194335938,840.7921142578125,929.7927856445312,1103.7130126953125,1058.400146484375,1060.157958984375
1001.71630859375,415.9985046386719,230.2555389404297,-8.651538848876953,94.75843048095703,113.26284790039062,1011.4644775390625,889.1063842773438,1008.3955688476562,376.8141174316406,1089.132080078125,830.7196044921875,1065.8984375,-534.5596313476562,411.0826416015625,919.2728271484375,660.3785400390625,-607.6863403320312,870.735595703125,861.5989990234375,1076.3199462890625,1079.7208251953125,1026.483642578125,611.2901000976562,829.76806640625,913.69873046875,1084.0970458984375,1041.759033203125,1045.4715576171875
966.204345703125,435.2283935546875,211.46742248535156,-3.6226236820220947,90.05392456054688,112.47727966308594,1040.5638427734375,932.2781982421875,1036.13916015625,399.9833068847656,1121.4962158203125,862.8933715820312,1096.6016845703125,-532.7058715820312,465.8599548339844,959.0818481445312,687.162109375,-614.0223999023438,921.828369140625,893.4306640625,1111.0992431640625,1118.88525390625,1063.2685546875,634.4398193359375,857.364013671875,943.2240600585938,1123.214599609375,1078.8814697265625,1079.2940673828125
936.1290283203125,561.9070434570312,182.80953979492188,9.06325912475586,85.66728210449219,98.08909606933594,1122.71826171875,1019.8529663085938,1113.4659423828125,453.3539733886719,1214.647216796875,935.9354248046875,1198.6396484375,-526.1161499023438,613.828125,1044.429931640625,784.498779296875,-638.8064575195312,1057.3975830078125,971.9600219726562,1207.31982421875,1196.0535888671875,1156.149169921875,709.5374145507812,930.1040649414062,1017.3937377929688,1212.0821533203125,1162.29736328125,1169.375
937.8076782226562,426.8980407714844,174.3783416748047,23.37551498413086,90.11007690429688,89.68109893798828,1139.22705078125,1025.6617431640625,1137.1239013671875,453.1675720214844,1230.6458740234375,940.907470703125,1225.4979248046875,-561.2459716796875,579.1773681640625,1066.3687744140625,782.768310546875,-662.2884521484375,1114.5341796875,980.1240844726562,1221.76171875,1213.8017578125,1168.9473876953125,725.3457641601562,940.1054077148438,1033.593017578125,1227.909423828125,1177.5823974609375,1185.018310546875
994.436279296875,229.66500854492188,209.59780883789062,15.268596649169922,92.74578857421875,106.47721099853516,1025.7371826171875,896.1681518554688,1017.1261596679688,378.5566711425781,1095.4666748046875,827.3828125,1088.72607421875,-556.8930053710938,376.7772216796875,945.6591796875,658.9735107421875,-617.9359741210938,937.6325073242188,865.6976318359375,1086.1982421875,1099.347412109375,1029.0625,611.1533813476562,841.4468994140625,928.990966796875,1095.7449951171875,1046.67333984375,1057.315185546875
1018.1679077148438,449.9096374511719,222.95016479492188,-2.4727671146392822,90.51329040527344,118.0595474243164,1002.8944702148438,883.0932006835938,998.3555908203125,390.5470275878906,1080.506591796875,823.984619140625,1056.191650390625,-530.7991333007812,407.9481201171875,920.7532958984375,650.4830322265625,-603.6669311523438,837.7077026367188,851.3605346679688,1061.1060791015625,1076.0938720703125,1011.6449584960938,610.4702758789062,826.6206665039062,907.7059326171875,1079.2474365234375,1032.82861328125,1032.2420654296875
988.4168090820312,389.1917419433594,197.56329345703125,-11.884220123291016,89.47871398925781,112.7298355102539,1036.5589599609375,925.3988037109375,1033.4420166015625,392.6740417480469,1117.47119140625,860.0048828125,1096.4549560546875,-537.2782592773438,468.43145751953125,950.4002075195312,679.207763671875,-612.461181640625,920.3260498046875,889.135986328125,1109.066162109375,1118.409912109375,1060.713623046875,621.4944458007812,852.3633422851562,939.27734375,1117.812744140625,1071.8060302734375,1072.323974609375
999.8526000976562,372.0072326660156,201.4618682861328,-4.149128437042236,92.76848602294922,104.81009674072266,1037.6378173828125,914.0493774414062,1035.05078125,391.4540100097656,1115.57666015625,851.57568359375,1100.5511474609375,-544.5588989257812,458.2048645019531,947.6470947265625,675.78173828125,-615.4730834960938,930.9473266601562,885.7097778320312,1107.2144775390625,1113.8880615234375,1056.348876953125,627.4867553710938,850.2611083984375,935.3286743164062,1113.82568359375,1066.5892333984375,1072.3154296875
1010.6328735351562,375.90374755859375,197.4091033935547,0.2783314287662506,91.4448471069336,107.14844512939453,1041.2030029296875,922.4710693359375,1039.680908203125,398.8810119628906,1122.198974609375,855.596435546875,1104.15087890625,-546.2291870117188,461.0231628417969,956.9521484375,680.21875,-619.5601196289062,926.680908203125,889.9067993164062,1107.5400390625,1116.6541748046875,1059.921630859375,629.4066772460938,857.7108764648438,941.8565673828125,1118.049072265625,1072.7060546875,1076.7283935546875
988.4432373046875,356.7749328613281,195.77621459960938,-4.585590839385986,91.17095184326172,108.23870086669922,1032.8653564453125,919.1574096679688,1029.3294677734375,395.6455383300781,1112.865478515625,850.4059448242188,1094.415283203125,-544.8272094726562,452.0762023925781,952.805419921875,675.2182006835938,-613.3862915039062,925.9783935546875,883.2294921875,1101.87841796875,1112.2623291015625,1053.7093505859375,622.1565551757812,849.24365234375,933.39306640625,1111.6728515625,1064.382568359375,1067.6597900390625
987.3985595703125,646.527099609375,231.14138793945312,9.94112777709961,89.66302490234375,109.19691467285156,1132.7657470703125,1019.5995483398438,1123.8310546875,456.8422546386719,1219.636962890625,935.922119140625,1197.688720703125,-535.197998046875,600.81396484375,1054.2989501953125,784.825439453125,-644.2468872070312,1028.7645263671875,980.1737670898438,1214.431640625,1209.3690185546875,1155.4405517578125,711.0875854492188,936.9585571289062,1022.3519897460938,1219.640625,1168.11376953125,1178.2916259765625
978.7185668945312,506.90106201171875,229.28973388671875,10.228527069091797,98.58607482910156,101.82889556884766,1192.92529296875,1075.3033447265625,1192.3250732421875,464.3731384277344,1286.37158203125,984.9068603515625,1272.46728515625,-584.962158203125,600.4419555664062,1118.2073974609375,822.7526245117188,-693.5543823242188,1156.7774658203125,1029.713134765625,1280.8929443359375,1276.454833984375,1222.89892578125,749.9183349609375,981.8130493164062,1079.20556640625,1287.1392822265625,1236.1837158203125,1240.6075439453125
1019.1651000976562,266.4242858886719,220.4908905029297,11.737529754638672,99.52440643310547,110.25334167480469,1089.096435546875,958.9047241210938,1080.6343994140625,402.3833923339844,1168.22216796875,885.1441650390625,1159.71728515625,-583.1904296875,410.8871765136719,1004.0475463867188,710.9609985351562,-657.57470703125,1007.9324951171875,922.661865234375,1157.61767578125,1163.0023193359375,1100.859375,658.4513549804688,893.677734375,986.8972778320312,1166.478515625,1117.3177490234375,1126.468994140625
1020.0941162109375,808.7758178710938,285.7291259765625,13.636425018310547,94.47342681884766,126.34447479248047,1178.641357421875,1065.3782958984375,1163.4761962890625,486.0447692871094,1268.5921630859375,973.9111328125,1234.9205322265625,-546.7085571289062,603.33251953125,1104.509521484375,830.412353515625,-670.4959716796875,1030.2418212890625,1018.9260864257812,1260.193359375,1254.2081298828125,1194.4951171875,750.3322143554688,977.05029296875,1064.1553955078125,1271.0126953125,1216.199462890625,1225.7017822265625
987.8399047851562,570.0352783203125,264.7491455078125,4.427196025848389,105.08621978759766,113.60153198242188,1265.2974853515625,1147.859375,1262.5220947265625,484.8760070800781,1363.1885986328125,1049.98291015625,1346.4105224609375,-607.7786254882812,633.412353515625,1186.0565185546875,883.4114990234375,-731.6619262695312,1237.1376953125,1095.3670654296875,1365.29052734375,1355.2734375,1300.285400390625,794.0022583007812,1039.5606689453125,1145.224609375,1368.7791748046875,1314.3109130859375,1317.14404296875
1032.0443115234375,626.9063720703125,297.81158447265625,17.608745574951172,111.32489013671875,111.53551483154297,1247.8553466796875,1105.4326171875,1237.637939453125,484.5314636230469,1336.6982421875,1018.0294799804688,1325.6533203125,-608.711181640625,572.7955322265625,1161.370849609375,864.4777221679688,-725.0554809570312,1189.403564453125,1065.0062255859375,1334.924072265625,1320.4267578125,1262.7276611328125,799.8445434570312,1022.1519775390625,1123.845703125,1339.1695556640625,1282.7257080078125,1293.8638916015625
1047.16162109375,663.0479125976562,291.26580810546875,21.871044158935547,108.52668762207031,121.41536712646484,1274.4791259765625,1144.3201904296875,1268.2086181640625,503.6764221191406,1371.7950439453125,1050.9993896484375,1351.542724609375,-615.3065795898438,594.1672973632812,1193.9190673828125,885.2622680664062,-744.7871704101562,1194.1998291015625,1092.3367919921875,1359.791748046875,1351.12158203125,1294.0767822265625,818.2974243164062,1051.5753173828125,1157.259765625,1374.26806640625,1321.3839111328125,1323.4561767578125
1028.491943359375,660.9503784179688,293.17498779296875,10.639537811279297,109.68061828613281,119.27515411376953,1284.8626708984375,1153.9976806640625,1272.8800048828125,503.9449768066406,1379.3193359375,1060.0673828125,1362.467041015625,-615.5883178710938,610.8475341796875,1202.8443603515625,896.9815673828125,-741.3646240234375,1227.9449462890625,1100.1224365234375,1377.0023193359375,1366.748779296875,1306.787353515625,822.1744995117188,1055.513671875,1163.3245849609375,1386.5379638671875,1329.0794677734375,1332.3099365234375
1067.4730224609375,386.6942443847656,279.92584228515625,10.438030242919922,113.62498474121094,125.44993591308594,1201.7159423828125,1062.291748046875,1194.724853515625,439.9532165527344,1289.5596923828125,981.119873046875,1276.5341796875,-630.5252075195312,448.3521423339844,1107.0582275390625,802.5214233398438,-726.2314453125,1115.619873046875,1020.7781982421875,1282.2635498046875,1277.216064453125,1216.50146484375,737.0126342773438,982.5220947265625,1086.88427734375,1289.28857421875,1235.4051513671875,1243.6138916015625
1071.6488037109375,615.4160766601562,304.078369140625,1.5034595727920532,108.18511199951172,135.2904052734375,1162.5467529296875,1028.1373291015625,1150.9727783203125,449.99761962890625,1246.9215087890625,955.342041015625,1219.060791015625,-592.2020874023438,463.5338134765625,1072.2994384765625,777.1397094726562,-687.6751098632812,1004.7398681640625,988.2005615234375,1237.310791015625,1238.7373046875,1172.2412109375,727.2445678710938,954.828125,1050.35693359375,1252.113525390625,1198.8740234375,1200.7498779296875
1063.705810546875,488.4858703613281,235.83546447753906,-2.5797922611236572,102.83731842041016,122.83157348632812,1187.6160888671875,1060.7149658203125,1182.9371337890625,449.1971740722656,1281.0736083984375,987.38916015625,1261.6080322265625,-595.8746948242188,531.8248291015625,1087.4627685546875,795.3450927734375,-701.98291015625,1079.6959228515625,1015.900634765625,1270.0146484375,1267.5179443359375,1214.4254150390625,731.8090209960938,977.533447265625,1079.48046875,1280.9478759765625,1231.279541015625,1229.7393798828125
1052.49658203125,637.43994140625,261.1371154785156,8.564434051513672,103.22251892089844,115.5973892211914,1226.982421875,1096.180419921875,1218.3192138671875,483.6040954589844,1317.922607421875,1012.9176025390625,1296.74853515625,-597.5767822265625,599.34814453125,1137.2333984375,838.7205200195312,-707.3867797851562,1130.871337890625,1053.1861572265625,1313.6495361328125,1308.9656982421875,1249.3787841796875,778.5337524414062,1008.1951904296875,1108.5189208984375,1322.108642578125,1267.6212158203125,1273.943359375
